#------------------------------------------------------------------------------------------------------------------------------------------------------------
#Wavelength (microns) - Emerging intensity spetrum (erg/s/cm2/sr/micron)
#Wavelength (microns)          HII (data)         Atomic (data)      Atomic (PDR code)    Molecular (PDR code)
# wave hii_data atomic_data atomic_pdr mol_pdr
             1.04700         0.00000e+00         0.00000e+00         1.42095e-04         1.22634e-04
             1.04800         0.00000e+00         0.00000e+00         1.91477e-05         5.93542e-06
             1.04900         0.00000e+00         0.00000e+00         3.54659e-07         1.09938e-07
             1.05000         3.09873e-12         0.00000e+00         7.73470e-04         6.65049e-04
             1.05100         1.99810e-02         0.00000e+00         1.93651e-07         1.27440e-07
             1.05200         3.08209e-12         0.00000e+00         3.55067e-03         1.48028e-03
             1.05300         0.00000e+00         0.00000e+00         2.47375e-04         1.04870e-04
             1.05400         2.09285e-12         0.00000e+00         1.13610e-04         3.89582e-05
             1.05500         1.13744e-02         0.00000e+00         1.43169e-06         6.29378e-07
             1.05600         2.08169e-12         0.00000e+00         2.33152e-03         8.00936e-04
             1.05700         0.00000e+00         0.00000e+00         1.69772e-05         6.04300e-06
             1.05800         0.00000e+00         0.00000e+00         7.59804e-05         4.10092e-05
             1.05900         0.00000e+00         0.00000e+00         2.77482e-05         1.18765e-05
             1.06000         0.00000e+00         0.00000e+00         3.09252e-06         1.20845e-06
             1.06100         0.00000e+00         0.00000e+00         2.30694e-03         1.09673e-03
             1.06200         0.00000e+00         0.00000e+00         4.08630e-06         2.80129e-06
             1.06300         0.00000e+00         0.00000e+00         1.27212e-02         5.80633e-03
             1.06400         0.00000e+00         0.00000e+00         1.29221e-02         4.04132e-03
             1.06500         0.00000e+00         0.00000e+00         1.15461e-05         1.39611e-05
             1.06600         0.00000e+00         0.00000e+00         1.41186e-11         3.67591e-12
             1.06700         0.00000e+00         0.00000e+00         2.09124e-03         8.98131e-04
             1.06800         0.00000e+00         5.55172e-12         4.03323e-04         1.79409e-04
             1.06900         0.00000e+00         1.68382e-02         8.76791e-10         3.90020e-10
             1.07000         0.00000e+00         5.52290e-12         1.67512e-10         4.98225e-11
             1.07100         0.00000e+00         0.00000e+00         4.69802e-04         1.39732e-04
             1.07200         0.00000e+00         0.00000e+00         2.25096e-16         6.74944e-17
             1.07300         0.00000e+00         0.00000e+00         2.56928e-03         7.87743e-04
             1.07400         0.00000e+00         0.00000e+00         1.69184e-08         5.18719e-09
             1.07500         0.00000e+00         0.00000e+00         1.69119e-32         5.18518e-33
             1.07600         0.00000e+00         0.00000e+00         7.94427e-36         3.52728e-36
             1.07700         0.00000e+00         0.00000e+00         2.04672e-10         9.02364e-11
             1.07800         0.00000e+00         0.00000e+00         1.54431e-03         6.48265e-04
             1.07900         0.00000e+00         0.00000e+00         1.40508e-04         1.47951e-04
             1.08000         0.00000e+00         0.00000e+00         6.01040e-05         1.49241e-05
             1.08100         7.86681e-37         5.42964e-37         6.40494e-07         1.32439e-07
             1.08200         4.08060e-09         2.81642e-09         5.43851e-14         8.89599e-10
             1.08300         7.06371e+00         4.87535e+00         1.73196e-11         1.03167e-11
             1.08400         4.03942e-09         2.78799e-09         2.89815e-05         1.12215e-05
             1.08500         7.70888e-37         5.32064e-37         1.47780e-02         4.04910e-03
             1.08600         0.00000e+00         0.00000e+00         1.95459e-03         9.86263e-04
             1.08700         0.00000e+00         0.00000e+00         3.04415e-05         1.32547e-05
             1.08800         0.00000e+00         0.00000e+00         3.13062e-07         1.36898e-07
             1.08900         0.00000e+00         0.00000e+00         7.07125e-06         2.52278e-06
             1.09000         0.00000e+00         0.00000e+00         6.35689e-05         2.84098e-05
             1.09100         0.00000e+00         0.00000e+00         9.00685e-18         3.17505e-18
             1.09200         1.72574e-36         1.11841e-36         7.22580e-05         2.45123e-05
             1.09300         2.52160e-09         1.63419e-09         1.13327e-08         3.81771e-09
             1.09400         2.85192e+00         1.84826e+00         2.04963e-30         6.90369e-31
             1.09500         2.50909e-09         1.62608e-09         2.67478e-10         5.65320e-11
             1.09600         1.70865e-36         1.10734e-36         3.56501e-04         7.53473e-05
             1.09700         0.00000e+00         0.00000e+00         1.72688e-04         1.49990e-04
             1.09800         0.00000e+00         0.00000e+00         4.05957e-12         3.52599e-12
             1.09900         0.00000e+00         0.00000e+00         4.91576e-08         2.60020e-08
             1.10000         0.00000e+00         0.00000e+00         4.22554e-03         2.23511e-03
             1.10100         0.00000e+00         0.00000e+00         4.36830e-16         2.31062e-16
             1.10200         0.00000e+00         0.00000e+00         6.81788e-37         3.05850e-37
             1.10300         0.00000e+00         0.00000e+00         1.13703e-11         5.10072e-12
             1.10400         0.00000e+00         0.00000e+00         3.09480e-04         1.38833e-04
             1.10500         0.00000e+00         0.00000e+00         1.38205e-14         6.19985e-15
             1.10600         0.00000e+00         0.00000e+00         2.80180e-07         7.72456e-08
             1.10700         0.00000e+00         0.00000e+00         5.45158e-07         1.50300e-07
             1.10800         0.00000e+00         0.00000e+00         1.76350e-05         8.94647e-06
             1.10900         0.00000e+00         0.00000e+00         2.43792e-04         1.23679e-04
             1.11000         0.00000e+00         0.00000e+00         7.80229e-21         3.95821e-21
             1.11100         0.00000e+00         0.00000e+00         7.86843e-12         3.35221e-12
             1.11200         0.00000e+00         0.00000e+00         9.38379e-04         9.66242e-04
             1.11300         0.00000e+00         0.00000e+00         3.28648e-03         3.48921e-03
             1.11400         0.00000e+00         0.00000e+00         9.37170e-04         9.73131e-04
             1.11500         0.00000e+00         0.00000e+00         1.51002e-16         1.53036e-16
             1.11600         0.00000e+00         0.00000e+00         1.77707e-04         6.32944e-05
             1.11700         0.00000e+00         0.00000e+00         4.80586e-04         1.84137e-04
             1.11800         0.00000e+00         0.00000e+00         7.46937e-05         2.92511e-05
             1.11900         0.00000e+00         0.00000e+00         6.80770e-03         1.87485e-03
             1.12000         0.00000e+00         0.00000e+00         1.25126e-03         4.31327e-04
             1.12100         4.54004e-37         0.00000e+00         8.13577e-03         3.26728e-03
             1.12200         2.73459e-11         0.00000e+00         1.76547e-03         3.56316e-04
             1.12300         1.06857e-02         0.00000e+00         1.30576e-05         3.43401e-06
             1.12400         2.72171e-11         0.00000e+00         5.29826e-03         1.63461e-03
             1.12500         4.54004e-37         0.00000e+00         8.51330e-04         3.57248e-04
             1.12600         0.00000e+00         0.00000e+00         1.39339e-08         5.84654e-09
             1.12700         7.11957e-36         4.21900e-36         3.49003e-10         3.05744e-10
             1.12800         2.26442e-10         1.34188e-10         2.25628e-03         1.97396e-03
             1.12900         7.17449e-02         4.25155e-02         3.59580e-03         1.03859e-03
             1.13000         2.25388e-10         1.33563e-10         1.14681e-03         3.07067e-04
             1.13100         6.98794e-36         4.14100e-36         5.10694e-06         1.36651e-06
             1.13200         0.00000e+00         0.00000e+00         4.11571e-03         1.73700e-03
             1.13300         0.00000e+00         0.00000e+00         6.34174e-09         1.65159e-09
             1.13400         0.00000e+00         0.00000e+00         1.16046e-04         3.02144e-05
             1.13500         0.00000e+00         0.00000e+00         8.40714e-17         2.78209e-17
             1.13600         0.00000e+00         0.00000e+00         1.15886e-05         4.26757e-06
             1.13700         0.00000e+00         0.00000e+00         3.97066e-11         1.46354e-11
             1.13800         0.00000e+00         0.00000e+00         1.01547e-02         9.27959e-03
             1.13900         0.00000e+00         0.00000e+00         4.47700e-03         2.96394e-03
             1.14000         0.00000e+00         0.00000e+00         4.77561e-04         1.30873e-04
             1.14100         0.00000e+00         0.00000e+00         2.57983e-04         1.12420e-04
